ticker,company,year,statement,account_nm,amount
051900,LG생활건강,2019,BS,투자부동산,422.39252222
051900,LG생활건강,2019,BS,무형자산,17873.13564367
051900,LG생활건강,2019,BS,기타비유동금융자산,94.67262843
051900,LG생활건강,2019,BS,기타비유동자산,81.67795522
051900,LG생활건강,2019,BS,자산총계,64936.69662971
051900,LG생활건강,2019,BS,유동부채,17712.0377967
051900,LG생활건강,2019,BS,매입채무 및 기타유동채무,10345.27055707
051900,LG생활건강,2019,BS,단기매입채무,2906.74359917
051900,LG생활건강,2019,BS,기타채무,3526.51064454
051900,LG생활건강,2019,BS,단기차입금,2876.44127872
051900,LG생활건강,2019,BS,유동성장기차입금,35.6608
051900,LG생활건강,2019,BS,유동성사채,999.91423464
051900,LG생활건강,2019,BS,당기법인세부채,2007.60674566
051900,LG생활건강,2019,BS,환불부채,175.06962997
051900,LG생활건강,2019,BS,기타유동금융부채,3516.5244206
051900,LG생활건강,2019,BS,기타유동부채,1667.5664434
051900,LG생활건강,2019,BS,비유동부채,4853.78218165
051900,LG생활건강,2019,BS,장기매입채무 및 기타비유동채무,475.98060022
051900,LG생활건강,2019,BS,장기차입금,35.6608
051900,LG생활건강,2019,BS,장기기타채무,86.46253131
051900,LG생활건강,2019,BS,사채,299.99727873
051900,LG생활건강,2019,BS,장기예수보증금,53.85999018
051900,LG생활건강,2019,BS,퇴직급여부채,675.32645988
051900,LG생활건강,2019,BS,이연법인세부채,955.49343156
051900,LG생활건강,2019,BS,기타비유동금융부채,2271.36200242
051900,LG생활건강,2019,BS,기타비유동부채,475.61968757
051900,LG생활건강,2019,BS,부채총계,22565.81997835
051900,LG생활건강,2019,BS,지배기업소유지분,41467.33740179
051900,LG생활건강,2019,BS,자본금,885.8947
051900,LG생활건강,2019,BS,자본잉여금,973.25737783
051900,LG생활건강,2019,BS,이익잉여금(결손금),41748.81534589
051900,LG생활건강,2019,BS,기타포괄손익누계액,-966.36000943
051900,LG생활건강,2019,BS,기타자본항목,-1174.2700125
051900,LG생활건강,2019,BS,비지배지분,903.53924957
051900,LG생활건강,2019,BS,자본총계,42370.87665136
051900,LG생활건강,2019,BS,자본과부채총계,64936.69662971
051900,LG생활건강,2019,IS,매출액,76854.24230297
051900,LG생활건강,2019,IS,매출원가,29172.46274571
051900,LG생활건강,2019,IS,매출총이익,47681.77955726
051900,LG생활건강,2019,IS,판매비와관리비,35917.66708822
051900,LG생활건강,2019,IS,영업이익(손실),11764.11246904
051900,LG생활건강,2019,IS,금융수익,170.86461393
051900,LG생활건강,2019,IS,금융원가,177.73035035
051900,LG생활건강,2019,IS,기타영업외수익,329.17076235
051900,LG생활건강,2019,IS,기타영업외비용,1234.80423267
051900,LG생활건강,2019,IS,지분법손익,69.19863873
051900,LG생활건강,2019,IS,법인세비용차감전순이익(손실),10920.81190103
051900,LG생활건강,2019,IS,법인세비용,3039.08097869
051900,LG생활건강,2019,IS,당기순이익(손실),7881.73092234
051900,LG생활건강,2019,IS,지배기업소유주지분,7780.97707167
051900,LG생활건강,2019,IS,비지배지분,100.75385067
051900,LG생활건강,2019,IS,기본 및 희석 보통주당이익,0.00046431
051900,LG생활건강,2019,IS,기본 및 희석 우선주당이익,0.00046481
051900,LG생활건강,2019,CIS,당기순이익(손실),7881.73092234
051900,LG생활건강,2019,CIS,기타포괄손익,136.88171271
051900,LG생활건강,2019,CIS,후속적으로 당기손익으로 재분류되지 않는 항목,-135.53148202
051900,LG생활건강,2019,CIS,확정급여제도의 재측정손익(세후기타포괄손익),-116.91231674
051900,LG생활건강,2019,CIS,기타포괄손익 공정가치 측정 금융자산 평가손실,-19.06910378
051900,LG생활건강,2019,CIS,기타포괄손익 공정가치 측정 금융자산 처분이익,0.4499385
051900,LG생활건강,2019,CIS,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),272.41319473
051900,LG생활건강,2019,CIS,지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),0.88177739
051900,LG생활건강,2019,CIS,해외사업장환산외환차이(세후기타포괄손익),271.53141734
051900,LG생활건강,2019,CIS,총포괄손익,8018.61263505
051900,LG생활건강,2019,CIS,지배기업소유주지분,7920.25521227
051900,LG생활건강,2019,CIS,비지배지분,98.35742278
051900,LG생활건강,2019,CF,영업활동현금흐름,11396.41474935
051900,LG생활건강,2019,CF,당기순이익(손실),7881.73092234
051900,LG생활건강,2019,CF,수익ㆍ비용의가감,6519.1183107
051900,LG생활건강,2019,CF,감가상각비,2239.40938745
051900,LG생활건강,2019,CF,무형자산상각비,270.78995902
051900,LG생활건강,2019,CF,퇴직급여,463.96918588
051900,LG생활건강,2019,CF,대손상각비,2.31152265
051900,LG생활건강,2019,CF,기타의 대손상각비,4.98555701
051900,LG생활건강,2019,CF,이자비용,138.70018114
051900,LG생활건강,2019,CF,외화환산손실,22.10056526
051900,LG생활건강,2019,CF,당기손익-공정가치 측정 금융자산 평가손실,0.484969
051900,LG생활건강,2019,CF,당기손익-공정가치 측정 금융자산 처분손실,0.29066269
051900,LG생활건강,2019,CF,당기손익-공정가치 측정 금융자산 처분이익,13.7030065
051900,LG생활건강,2019,CF,당기손익-공정가치 측정 금융부채 평가이익,-14.0533834
051900,LG생활건강,2019,CF,유형자산처분손실,74.7150031
051900,LG생활건강,2019,CF,투자부동산처분손실,0.12145224
051900,LG생활건강,2019,CF,무형자산처분손실,17.09806609
051900,LG생활건강,2019,CF,사용권자산처분손실,0.40106066
051900,LG생활건강,2019,CF,유형자산손상차손,81.72548599
051900,LG생활건강,2019,CF,투자부동산손상차손,20.7626966
051900,LG생활건강,2019,CF,무형자산손상차손,415.17092546
051900,LG생활건강,2019,CF,법인세비용,3039.08097869
051900,LG생활건강,2019,CF,이자수익,87.00706278
051900,LG생활건강,2019,CF,배당금수익,0.28256
051900,LG생활건강,2019,CF,외화환산이익,17.71727446
051900,LG생활건강,2019,CF,유형자산처분이익,61.56226718
051900,LG생활건강,2019,CF,투자부동산처분이익,1.12545282
051900,LG생활건강,2019,CF,무형자산처분이익,2.26562693
051900,LG생활건강,2019,CF,사용권자산처분이익,-0.58412806
051900,LG생활건강,2019,CF,지분법손익,69.19863873
051900,LG생활건강,2019,CF,염가매수차익,5.49994737
051900,LG생활건강,2019,CF,영업활동으로인한자산ㆍ부채의변동,156.93436344
051900,LG생활건강,2019,CF,매출채권,-225.81565164
051900,LG생활건강,2019,CF,기타채권,177.62470159
051900,LG생활건강,2019,CF,재고자산,-310.06365565
051900,LG생활건강,2019,CF,기타유동자산,-61.38979641
051900,LG생활건강,2019,CF,기타유동금융자산,7.34507866
051900,LG생활건강,2019,CF,매입채무,24.10984772
051900,LG생활건강,2019,CF,기타채무,709.17430472
051900,LG생활건강,2019,CF,환불부채,-8.74540704
051900,LG생활건강,2019,CF,기타유동금융부채,302.99904461
051900,LG생활건강,2019,CF,기타유동부채,214.82822264
051900,LG생활건강,2019,CF,예수보증금,-23.82570699
051900,LG생활건강,2019,CF,퇴직금의 지급,45.65340718
051900,LG생활건강,2019,CF,퇴직급여부채의 관계사 전입,-4.61390214
051900,LG생활건강,2019,CF,사외적립자산의 기여,-663.66829778
051900,LG생활건강,2019,CF,기타비유동부채,64.62898833
051900,LG생활건강,2019,CF,이자수취(영업),75.87742626
051900,LG생활건강,2019,CF,배당금수취(영업),29.01037478
051900,LG생활건강,2019,CF,이자지급(영업),101.80156104
051900,LG생활건강,2019,CF,법인세납부(환급),3164.45508713
051900,LG생활건강,2019,CF,투자활동현금흐름,-4613.80844546
051900,LG생활건강,2019,CF,단기금융상품의 감소,150.5516885
051900,LG생활건강,2019,CF,단기기타채권의 감소,379.75273738
051900,LG생활건강,2019,CF,장기기타채권의 감소,643.08271893
051900,LG생활건강,2019,CF,기타비유동금융자산의 감소,5.58934331
051900,LG생활건강,2019,CF,유형자산의 처분,126.59860186
051900,LG생활건강,2019,CF,투자부동산의 처분,3.4
051900,LG생활건강,2019,CF,무형자산의 처분,4.63027231
051900,LG생활건강,2019,CF,사업결합으로 인한 순현금흐름 유입,26.6636177
051900,LG생활건강,2019,CF,종속기업의 설립,500.0001
051900,LG생활건강,2019,CF,단기금융상품의 증가,703.41850599
051900,LG생활건강,2019,CF,단기기타채권의 증가,2.54010544
051900,LG생활건강,2019,CF,장기기타채권의 증가,654.26828092
051900,LG생활건강,2019,CF,유형자산의 취득,3260.89104184
051900,LG생활건강,2019,CF,무형자산의 취득,89.7373117
051900,LG생활건강,2019,CF,사업결합으로 인한 현금유출,1743.22227956
051900,LG생활건강,2019,CF,재무활동현금흐름,-4294.0394301
051900,LG생활건강,2019,CF,단기차입금의 차입,2717.11203706
051900,LG생활건강,2019,CF,사채의 증가,299.9962
051900,LG생활건강,2019,CF,단기차입금의 상환,3234.25777729
051900,LG생활건강,2019,CF,유동성장기차입금의 상환,135.6608
051900,LG생활건강,2019,CF,사채의 상환,1500.0
051900,LG생활건강,2019,CF,리스부채의 지급,803.4238892
051900,LG생활건강,2019,CF,종속기업투자의 취득,-51.9
051900,LG생활건강,2019,CF,배당금의 지급,1585.90520067
051900,LG생활건강,2019,CF,현금및현금성자산의 증가(감소),2488.56687379
051900,LG생활건강,2019,CF,기초의 현금및현금성자산,3966.43798594
051900,LG생활건강,2019,CF,현금및현금성자산의 환율변동효과,-6.95843313
051900,LG생활건강,2019,CF,해외사업환산차이,22.99416511
051900,LG생활건강,2019,CF,기말현금및현금성자산,6471.04059171
051900,LG생활건강,2019,SCE,기초자본,885.8947
051900,LG생활건강,2019,SCE,기초자본,35633.64542417
051900,LG생활건강,2019,SCE,기초자본,-1216.24601514
051900,LG생활건강,2019,SCE,기초자본,973.25737783
051900,LG생활건강,2019,SCE,기초자본,35940.20128
051900,LG생활건강,2019,SCE,기초자본,819.53708487
051900,LG생활건강,2019,SCE,기초자본,35120.66419513
051900,LG생활건강,2019,SCE,기초자본,-1155.88729173
051900,LG생활건강,2019,SCE,당기순이익(손실),7780.97707167
051900,LG생활건강,2019,SCE,당기순이익(손실),7780.97707167
051900,LG생활건강,2019,SCE,당기순이익(손실),100.75385067
051900,LG생활건강,2019,SCE,당기순이익(손실),7881.73092234
051900,LG생활건강,2019,SCE,확정급여제도의 재측정요소,-111.05780361
051900,LG생활건강,2019,SCE,확정급여제도의 재측정요소,-111.05780361
051900,LG생활건강,2019,SCE,확정급여제도의 재측정요소,-116.91231674
051900,LG생활건강,2019,SCE,확정급여제도의 재측정요소,-5.85451313
051900,LG생활건강,2019,SCE,기타포괄손익 공정가치 측정 금융자산 평가손실,-19.06910378
051900,LG생활건강,2019,SCE,기타포괄손익 공정가치 측정 금융자산 평가손실,-19.06910378
051900,LG생활건강,2019,SCE,기타포괄손익 공정가치 측정 금융자산 평가손실,-19.06910378
051900,LG생활건강,2019,SCE,기타포괄손익 공정가치 측정 금융자산 처분이익,0.4499385
051900,LG생활건강,2019,SCE,기타포괄손익 공정가치 측정 금융자산 처분이익,0.4499385
051900,LG생활건강,2019,SCE,기타포괄손익 공정가치 측정 금융자산 처분이익,0.4499385
051900,LG생활건강,2019,SCE,지분법자본변동,0.88177739
051900,LG생활건강,2019,SCE,지분법자본변동,0.88177739
051900,LG생활건강,2019,SCE,지분법자본변동,0.88177739
051900,LG생활건강,2019,SCE,해외사업환산손익,271.53141734
051900,LG생활건강,2019,SCE,해외사업환산손익,3.45808524
051900,LG생활건강,2019,SCE,해외사업환산손익,268.0733321
051900,LG생활건강,2019,SCE,해외사업환산손익,268.0733321
051900,LG생활건강,2019,SCE,현금배당,1550.98219951
051900,LG생활건강,2019,SCE,현금배당,1583.78373762
051900,LG생활건강,2019,SCE,현금배당,32.80153811
051900,LG생활건강,2019,SCE,현금배당,1550.98219951
051900,LG생활건강,2019,SCE,비지배지분의 변동,-4.15352607
051900,LG생활건강,2019,SCE,비지배지분의 변동,-22.5998061
051900,LG생활건강,2019,SCE,비지배지분의 변동,-18.38272077
051900,LG생활건강,2019,SCE,비지배지분의 변동,18.44628003
051900,LG생활건강,2019,SCE,비지배지분의 변동,-4.21708533
051900,LG생활건강,2019,SCE,기말자본,903.53924957
051900,LG생활건강,2019,SCE,기말자본,41467.33740179
051900,LG생활건강,2019,SCE,기말자본,-1174.2700125
051900,LG생활건강,2019,SCE,기말자본,973.25737783
051900,LG생활건강,2019,SCE,기말자본,885.8947
051900,LG생활건강,2019,SCE,기말자본,42370.87665136
051900,LG생활건강,2019,SCE,기말자본,-966.36000943
051900,LG생활건강,2019,SCE,기말자본,41748.81534589
051900,LG생활건강,2020,BS,유동자산,19827.68917805
051900,LG생활건강,2020,BS,현금및현금성자산,4341.05464098
051900,LG생활건강,2020,BS,단기금융상품,585.36528
051900,LG생활건강,2020,BS,기타채권,6377.91666835
051900,LG생활건강,2020,BS,매출채권,5855.64696288
051900,LG생활건강,2020,BS,기타채권,522.26970547
051900,LG생활건강,2020,BS,재고자산,8089.65987719
051900,LG생활건강,2020,BS,기타유동금융자산,3.73764592
051900,LG생활건강,2020,BS,기타유동자산,429.95506561
051900,LG생활건강,2020,BS,비유동자산,48186.46865905
051900,LG생활건강,2020,BS,장기금융상품,0.2
051900,LG생활건강,2020,BS,장기기타채권,503.53958215
051900,LG생활건강,2020,BS,관계기업및공동기업투자,599.98748118
051900,LG생활건강,2020,BS,이연법인세자산,387.49519773
051900,LG생활건강,2020,BS,유형자산,23298.34013415
051900,LG생활건강,2020,BS,사용권자산,2197.93014823
051900,LG생활건강,2020,BS,투자부동산,247.59532927
051900,LG생활건강,2020,BS,무형자산,20634.42867186
051900,LG생활건강,2020,BS,기타비유동금융자산,97.68003713
051900,LG생활건강,2020,BS,기타비유동자산,219.27207735
051900,LG생활건강,2020,BS,자산총계,68014.1578371
051900,LG생활건강,2020,BS,유동부채,14797.23875311
051900,LG생활건강,2020,BS,매입채무 및 기타유동채무,7799.10998828
051900,LG생활건강,2020,BS,단기매입채무,2511.86196633
051900,LG생활건강,2020,BS,기타채무,3387.33244659
051900,LG생활건강,2020,BS,단기차입금,1864.12985536
051900,LG생활건강,2020,BS,유동성장기차입금,35.78572
051900,LG생활건강,2020,BS,당기법인세부채,1804.11503449
051900,LG생활건강,2020,BS,환불부채,156.21411384
051900,LG생활건강,2020,BS,기타유동금융부채,3493.1077086
051900,LG생활건강,2020,BS,기타유동부채,1544.6919079
051900,LG생활건강,2020,BS,비유동부채,4724.96209534
051900,LG생활건강,2020,BS,장기매입채무 및 기타비유동채무,573.0875215
051900,LG생활건강,2020,BS,장기차입금,228.01783421
051900,LG생활건강,2020,BS,사채,299.99854078
051900,LG생활건강,2020,BS,장기예수보증금,45.07114651
